시군구코드,지정년도,지정일자,업소명,소재지도로명,소재지지번,허가(신고)번호,업태명,주된음식,영업장면적(㎡),행정동명,소재지전화번호,도로명주소,위도,경도,지정월,면적분류,구
3220000,2016,2016-11-25,평양면옥,서울특별시 강남구 논현로28길 28 (도곡동),서울특별시 강남구 도곡동  423번지 15호  ,3220000-101-1992-15981,한식,냉면,330.1,도곡2동,0205711666,서울특별시 강남구 논현로28길 28,37.4834758,127.0443633,11,대형음식점,강남구
3220000,2016,2016-11-25,수담,서울특별시 강남구 봉은사로 418 지하1층 1호 (삼성동 에이치에스타워),서울특별시 강남구 삼성동  113번지 0호  에이치에스타워 지하1층-1,3220000-101-2014-00729,한식,한정식,766.19,삼성1동,,서울특별시 강남구 봉은사로 418,37.511046,127.0484653,11,대형음식점,강남구
3220000,2016,2016-11-25,대도식당,서울특별시 강남구 삼성로 545 123층 (삼성동),서울특별시 강남구 삼성동  127번지 3호  ,3220000-101-2002-01099,한식,한구 구이,726.9,삼성1동,5612283,서울특별시 강남구 삼성로 545,37.5215591,127.0488566,11,대형음식점,강남구
3220000,2016,2016-11-25,더차이홍,서울특별시 강남구 삼성로92길 23 (삼성동),서울특별시 강남구 삼성동  158번지 7호  ,3220000-101-1992-12858,중국식,자장면,166.75,삼성1동,02 5655514,서울특별시 강남구 삼성로92길 23,37.5079624,127.0578015,11,중형음식점,강남구
3220000,2016,2016-11-25,꽃새우 영번지,서울특별시 강남구 언주로 536 (역삼동1층),서울특별시 강남구 역삼동  689번지 6호  1층,3220000-101-2011-00666,한식,새우구이,165.0,역삼1동,,서울특별시 강남구 언주로 536,37.5020465,127.0436448,11,중형음식점,강남구
3220000,2016,2016-11-25,예담한우,서울특별시 강남구 테헤란로25길 28 (역삼동충암빌딩 지상1층),서울특별시 강남구 역삼동  641번지 16호  충암빌딩 지상1층,3220000-101-2008-00363,한식,고기구이,257.25,역삼1동,,서울특별시 강남구 테헤란로25길 28,37.5013809,127.0348931,11,중형음식점,강남구
3220000,2016,2016-11-25,주)봉산집,서울특별시 강남구 삼성로 564 지상2층지상3층 (삼성동),서울특별시 강남구 삼성동  145번지 19호  ,3220000-101-2011-01048,한식,차돌박이,452.95,삼성1동,,서울특별시 강남구 삼성로 564,37.5215591,127.0488566,11,대형음식점,강남구
3220000,2016,2016-11-25,황소곱창,서울특별시 강남구 봉은사로82길 16 (삼성동지상1층),서울특별시 강남구 삼성동  145번지 29호  지상1층,3220000-101-2011-00583,한식,한우곱창,99.0,삼성1동,,서울특별시 강남구 봉은사로82길 16,37.5120229,127.0552024,11,소형음식점,강남구
3220000,2016,2016-11-25,음악살롱,서울특별시 강남구 학동로33길 7 2층 (논현동),서울특별시 강남구 논현동  88번지 5호  ,3220000-101-2016-00447,경양식,스파게티,247.79,논현1동,,서울특별시 강남구 학동로33길 7,37.5164479,127.0321978,11,중형음식점,강남구
3220000,2016,2016-11-25,이화수 전통 육개장,서울특별시 강남구 언주로93길 21 1층 (역삼동 남전타운),서울특별시 강남구 역삼동  677번지 5호  ,3220000-101-2015-01126,기타,육개장,181.5,역삼1동,,서울특별시 강남구 언주로93길 21,37.5031866,127.0394565,11,중형음식점,강남구
3220000,2016,2016-11-25,국대오리 일원점,서울특별시 강남구 일원로 127 지하1층 108호 (일원동 가람아파트 상가),서울특별시 강남구 일원동  735번지  ,3220000-101-2016-00624,한식,오리고기,208.2,일원1동,,서울특별시 강남구 일원로 127,37.4902887,127.0811022,11,중형음식점,강남구
3220000,2016,2016-11-25,닭으로 가 삼성코엑스점,서울특별시 강남구 테헤란로83길 51 (삼성동지상1층),서울특별시 강남구 삼성동  152번지 59호  지상1층,3220000-101-2002-00780,호프/통닭,닭갈비,79.33,삼성1동,5617398,서울특별시 강남구 테헤란로83길 51,37.5093693,127.0570895,11,소형음식점,강남구
3220000,2016,2016-11-25,대흥정 엘에이 갈비,서울특별시 강남구 광평로46길 5-4 지상1층 (수서동),서울특별시 강남구 수서동  448번지 4호  지상1층,3220000-101-2012-00939,한식,불고기,141.34,수서동,,서울특별시 강남구 광평로46길 5-4,37.4855933,127.0994558,11,중형음식점,강남구
3220000,2016,2016-11-25,흙향,서울특별시 강남구 논현로10길 29 지상2층 (개포동),서울특별시 강남구 개포동  1197번지 2호  지상2층,3220000-101-2013-00224,한식,한정식,572.8,개포4동,02  34950092,서울특별시 강남구 논현로10길 29,37.4752458,127.0504947,11,대형음식점,강남구
3220000,2016,2016-11-25,케르반레스토랑 코엑스점,서울특별시 강남구 영동대로 513 지하1층 H105호 (삼성동 기존컨벤션센터),서울특별시 강남구 삼성동  159번지 0호  기존컨벤션센터 지하1층-H105,3220000-101-2014-01136,경양식,고기 피자,216.11,삼성1동,02  556 4746,서울특별시 강남구 영동대로 513,37.50523,127.0666842,11,중형음식점,강남구
3220000,2016,2016-11-25,더 플레이스 코엑스점,서울특별시 강남구 영동대로 513 지하1층 J102호 (삼성동 코엑스기존컨벤션센터),서울특별시 강남구 삼성동  159번지  ,3220000-101-2014-01121,경양식,피자 파스타,404.76,삼성1동,,서울특별시 강남구 영동대로 513,37.50523,127.0666842,11,대형음식점,강남구
3220000,2016,2016-11-25,신의주 부대찌개 삼성점,서울특별시 강남구 봉은사로108길 3-10 (삼성동),서울특별시 강남구 삼성동  162번지 19호  ,3220000-101-1995-09499,한식,부대찌개,74.17,삼성1동,02 5385503,서울특별시 강남구 봉은사로108길 3-10,37.5129496,127.0646466,11,소형음식점,강남구
3220000,2016,2016-11-25,미사리밀빛초계국수,서울특별시 강남구 영동대로 513 지하1층 J-114호 (삼성동 코엑스 기존컨벤션센터),서울특별시 강남구 삼성동  159번지  코엑스 기존컨벤션센터,3220000-101-2014-01099,한식,초계국수,190.0,삼성1동,,서울특별시 강남구 영동대로 513,37.50523,127.0666842,11,중형음식점,강남구
3220000,2016,2016-11-25,하이보,서울특별시 강남구 영동대로85길 13 지상2층 (대치동),서울특별시 강남구 대치동  950번지 1호  지상2층,3220000-101-2015-00735,중국식,동파육,559.86,대치1동,,서울특별시 강남구 영동대로85길 13,37.50694575,127.06259305025105,11,대형음식점,강남구
3220000,2016,2016-11-25,가득드림,서울특별시 강남구 영동대로 513 지하1층 M113호 (삼성동 컨벤션센타 코엑스몰),서울특별시 강남구 삼성동  159번지  지하1층,3220000-101-2014-00459,분식,도시락,39.2,삼성1동,02  551 8288,서울특별시 강남구 영동대로 513,37.50523,127.0666842,11,소형음식점,강남구
3220000,2016,2016-11-25,신사정육식당,서울특별시 강남구 학동로 106 1층 1호 (논현동),서울특별시 강남구 논현동  121번지  ,3220000-101-2011-00122,한식,삼겹살,134.3,논현1동,02  548 9757,서울특별시 강남구 학동로 106,37.5132719,127.0256431,11,중형음식점,강남구
3220000,2016,2016-11-24,밀밭,서울 강남구 봉은사로 524 코엑스몰 B1 B07,서울특별시 강남구 삼성동  159번지 9호  지하1층 B7호,3220000-101-2003-00536,분식,손수제비,74.07,삼성1동,,서울 강남구 봉은사로 524,37.511046,127.0484653,11,소형음식점,강남구
3070000,2016,2016-11-22,만선참치,서울특별시 성북구 동소문로20길 29-7 (동선동1가태백빌딩),서울특별시 성북구 동선동1가  4번지 10호  태백빌딩,3070000-101-2005-00351,회집,참치,50.16,동선동,02 9263733,서울특별시 성북구 동소문로20길 29-7,37.5912468,127.0167908,11,소형음식점,성북구
3070000,2016,2016-11-22,창신동매운족발 석계점,서울특별시 성북구 한천로78길 52 (석관동),서울특별시 성북구 석관동  131번지 10호  ,3070000-101-2004-00183,한식,족발,56.1,석관동,02  959 8033,서울특별시 성북구 한천로78길 52,37.612247,127.0643734,11,소형음식점,성북구
3070000,2016,2016-11-22,삼대족발(석관점),서울특별시 성북구 한천로 595 (석관동(지하178.08㎡지상1층 184.33㎡지상2층 199.45㎡)),서울특별시 성북구 석관동  189번지 6호  (지하178.08㎡지상1층 184.33㎡지상2층 199.45㎡),3070000-101-2011-00133,한식,대게,576.98,석관동,,서울특별시 성북구 한천로 595,37.6167394,127.0570781,11,대형음식점,성북구
3110000,2016,2016-11-15,보들이쭈꾸미,서울특별시 은평구 은평로 46 1층 (신사동),서울특별시 은평구 신사동  21번지 20호  1층,3110000-101-2002-00209,한식,쭈꾸미,147.84,신사제1동,02 3763588,서울특별시 은평구 은평로 46,37.5983444,126.9131041,11,중형음식점,은평구
3110000,2016,2016-11-15,소담촌,서울특별시 은평구 수색로 191 (증산동 두빌 2층),서울특별시 은평구 증산동  223번지 47호  두빌 2층,3110000-101-2014-00115,한식,샤브샤브,341.81,증산동,02  308 0052,서울특별시 은평구 수색로 191,37.5882114,126.8858435,11,대형음식점,은평구
3110000,2016,2016-11-15,경복궁 녹번점,서울특별시 은평구 서오릉로 4 지상123층 (녹번동),서울특별시 은평구 녹번동  183번지 5호  (지상123층),3110000-101-2007-00292,한식,고기,735.0,녹번동,02 3522008,서울특별시 은평구 서오릉로 4,37.614474099999995,126.90930248942252,11,대형음식점,은평구
3110000,2016,2016-11-15,이가네설렁탕,서울특별시 은평구 진흥로 130 (녹번동),서울특별시 은평구 녹번동  141번지 39호  ,3110000-101-1991-05302,한식,설렁탕,93.33,녹번동,02 3872246,서울특별시 은평구 진흥로 130,37.6093289,126.9265356,11,소형음식점,은평구
3110000,2016,2016-11-15,만석장,서울특별시 은평구 대서문길 43-10 (진관동 1층.2층),서울특별시 은평구 진관동  278번지 32호  1층2층,3110000-101-2011-00035,한식,두부,291.04,진관동,02 3852093,서울특별시 은평구 대서문길 43-10,37.6558697,126.9493411,11,중형음식점,은평구
3110000,2016,2016-11-15,국보,서울특별시 은평구 은평로11길 11-1 1층 (녹번동),서울특별시 은평구 녹번동  160번지 17호  1층,3110000-101-1998-06276,일식,순대국곱창전골,83.04,녹번동,02 3513896,서울특별시 은평구 은평로11길 11-1,37.6030416,126.923126,11,소형음식점,은평구
3110000,2016,2016-11-15,북한산 아구랑 명태랑,서울특별시 은평구 대서문길 13-11 (진관동 1층),서울특별시 은평구 진관동  279번지 98호  1층,3110000-101-2016-00098,한식,아구탕,110.0,진관동,02 3589511,서울특별시 은평구 대서문길 13-11,37.6558697,126.9493411,11,중형음식점,은평구
3110000,2016,2016-11-15,보리네 생고깃간,서울특별시 은평구 서오릉로 15 지하1층 (녹번동),서울특별시 은평구 녹번동  155번지 20호  지하1층,3110000-101-1994-05657,한식,고기,494.96,녹번동,0260136992,서울특별시 은평구 서오릉로 15,37.6111742,126.9162274,11,대형음식점,은평구
3110000,2016,2016-11-15,송추가마골,서울특별시 은평구 북한산로 276 2층 (진관동),서울특별시 은평구 진관동  300번지 5호  ,3110000-101-2012-00097,한식,고기냉면,151.42,진관동,031 8786400,서울특별시 은평구 북한산로 276,37.6550142,126.9394491,11,중형음식점,은평구
3110000,2016,2016-11-15,만진루,서울특별시 은평구 응암로 307-1 (응암동 1층),서울특별시 은평구 응암동  109번지 20호  1층,3110000-101-2014-00277,중국식,중식코스,247.5,응암제1동,02 3598207,서울특별시 은평구 응암로 307-1,37.6010728,126.9228514,11,중형음식점,은평구
3110000,2016,2016-11-15,삿뽀로녹번점 (주)엔타스시스템,서울특별시 은평구 서오릉로 4 (녹번동 3층),서울특별시 은평구 녹번동  183번지 5호  3층,3110000-101-2014-00188,일식,회,654.0,녹번동,02  358 6677,서울특별시 은평구 서오릉로 4,37.614474099999995,126.90930248942252,11,대형음식점,은평구
3110000,2016,2016-11-15,통나무집,서울특별시 은평구 진흥로19길 6 1~3층 (불광동),서울특별시 은평구 불광동  630번지 46호  1~3층,3110000-101-2008-00324,한식,오리고기,246.9,불광제1동,02 3826626,서울특별시 은평구 진흥로19길 6,37.6116143,126.9420368,11,중형음식점,은평구
3110000,2016,2016-11-15,연신내 회 수산,서울특별시 은평구 통일로83길 6-5 지상1층 (갈현동),서울특별시 은평구 갈현동  404번지 5호  지상1층,3110000-101-2007-00079,일식,활어회,241.7,갈현제1동,02  358 0088,서울특별시 은평구 통일로83길 6-5,37.6214031,126.919119,11,중형음식점,은평구
3110000,2016,2016-11-15,봉평메밀막국수 & 대관령가는길,서울특별시 은평구 응암로 263 105호 (응암동),서울특별시 은평구 응암동  119번지 16호  -105,3110000-101-2009-00346,한식,한식코스,317.76,응암제1동,02 3878898,서울특별시 은평구 응암로 263,37.6010728,126.9228514,11,대형음식점,은평구
3110000,2016,2016-11-15,한우천국 역촌역점,서울특별시 은평구 진흥로 99 (역촌동 외1필지 12층),서울특별시 은평구 역촌동  17번지 16호  외1필지 12층,3110000-101-2014-00326,한식,등심구이 갈비탕,410.78,역촌동,02  389 1592,서울특별시 은평구 진흥로 99,37.6093289,126.9265356,11,대형음식점,은평구
3110000,2016,2016-11-15,통나무집,서울특별시 은평구 진흥로19길 8 123층 (불광동),서울특별시 은평구 불광동  630번지 101호  123층,3110000-101-2011-00260,한식,오리닭,252.92,불광제1동,02 3866626,서울특별시 은평구 진흥로19길 8,37.6116143,126.9420368,11,중형음식점,은평구
3110000,2016,2016-11-15,삼대족발 연신내점,서울특별시 은평구 연서로29길 14-18 12층 (갈현동),서울특별시 은평구 갈현동  399번지 1호  12층,3110000-101-1997-01811,한식,족발,224.02,갈현제1동,02 3567266,서울특별시 은평구 연서로29길 14-18,37.6203064,126.917492,11,중형음식점,은평구
3110000,2016,2016-11-15,흥수갈비,서울특별시 은평구 응암로13길 7 (응암동),서울특별시 은평구 응암동  600번지 6호  ,3110000-101-1997-06406,한식,갈비냉면,361.44,응암제1동,02  302 6586,서울특별시 은평구 응암로13길 7,37.5894471,126.9159584,11,대형음식점,은평구
3110000,2016,2016-11-15,향정푸드 도투리,서울특별시 은평구 증산로 303 (증산동 태광아파트 105호),서울특별시 은평구 증산동  249번지  태광아파트 105호,3110000-101-2002-00402,한식,도토리묵,71.54,증산동,,서울특별시 은평구 증산로 303,37.5844525,126.90930434775515,11,소형음식점,은평구
3110000,2016,2016-11-15,엉터리생고기 연신내점,서울특별시 은평구 통일로83길 6-10 (갈현동12층),서울특별시 은평구 갈현동  394번지 22호  12층,3110000-101-2012-00318,한식,소고기돼지고기,250.78,갈현제1동,,서울특별시 은평구 통일로83길 6-10,37.6214031,126.919119,11,중형음식점,은평구
